Date (-05:00),Irradiance Reference (Link) (W/m²),Meter AC Power (W)
8/19/2022 7:00,50.295,1386690
8/19/2022 7:05,50.1425,1374480
8/19/2022 7:10,52.7951,1446790
8/19/2022 7:15,51.2956,1406830
8/19/2022 7:20,52.2371,1446660
8/19/2022 7:25,53.5663,1496980
8/19/2022 7:30,56.471,1600740
8/19/2022 7:35,63.6066,1843350
8/19/2022 7:40,70.897,2029920
8/19/2022 7:45,83.0058,2284960
8/19/2022 7:50,122.793,3051990
8/19/2022 7:55,124.9387,3382890
8/19/2022 8:00,98.0533,2889300
8/19/2022 8:05,93.2703,2655310
8/19/2022 8:10,100.7701,2729800
8/19/2022 8:15,137.0947,4328480
8/19/2022 8:20,217.1787,6574990
8/19/2022 8:25,242.8433,7439520
8/19/2022 8:30,247.1107,8038680
8/19/2022 8:35,273.3683,8790270
8/19/2022 8:40,244.8987,8318500
8/19/2022 8:45,342.926,11205500
8/19/2022 8:50,365.868,12125500
8/19/2022 8:55,393.6087,13176900
8/19/2022 9:00,421.73,14184400
8/19/2022 9:05,446.0027,15099900
8/19/2022 9:10,486.466,16504800
8/19/2022 9:15,525.961,17254200
8/19/2022 9:20,512.0047,17346700
8/19/2022 9:25,539.2027,18425000
8/19/2022 9:30,451.1597,16097800
8/19/2022 9:35,239.5407,8113190
8/19/2022 9:40,548.293,17736700
8/19/2022 9:45,550.8157,19292500
8/19/2022 9:50,581.9297,21168700
8/19/2022 9:55,655.148,23940200
8/19/2022 10:00,493.7433,19014800
8/19/2022 10:05,468.441,16274900
8/19/2022 10:10,441.133,17703400
8/19/2022 10:15,704.7263,26650700
8/19/2022 10:20,658.2777,22353000
8/19/2022 10:25,550.9927,18176000
8/19/2022 10:30,452.432,19146200
8/19/2022 10:35,639.4173,20480400
8/19/2022 10:40,527.431,17033700
8/19/2022 10:45,575.839,19998100
8/19/2022 10:50,648.049,23687100
8/19/2022 10:55,692.7587,24427900
8/19/2022 11:00,762.5437,19871400
8/19/2022 11:05,438.0307,17311900
8/19/2022 11:10,429.0077,14604600
8/19/2022 11:15,926.053,28640500
8/19/2022 11:20,324.2177,10134100
8/19/2022 11:25,139.258,4287880
8/19/2022 11:30,106.8983,3421890
8/19/2022 11:35,124.3093,4299820
8/19/2022 11:40,239.0163,7621590
8/19/2022 11:45,130.3213,4228330
8/19/2022 11:50,96.024,2908910
8/19/2022 11:55,95.4926,2773400
8/19/2022 12:00,153.3847,6006070
8/19/2022 12:05,319.113,12083400
8/19/2022 12:10,926.392,26592900
8/19/2022 12:15,914.1903,27322500
8/19/2022 12:20,1137.5267,26575500
8/19/2022 12:25,816.051,24848900
8/19/2022 12:30,1105.3733,28901800
8/19/2022 12:35,1168.42,28931800
8/19/2022 12:40,865.241,26185800
8/19/2022 12:45,630.4993,21620200
8/19/2022 12:50,774.601,26862600
8/19/2022 12:55,634.4363,23419400
8/19/2022 13:00,492.6537,16277300
8/19/2022 13:05,415.8403,15413900
8/19/2022 13:10,947.8353,27924900
8/19/2022 13:15,260.537,8083080
8/19/2022 13:20,184.88,6436190
8/19/2022 13:25,137.5617,4554040
8/19/2022 13:30,104.9361,3354940
8/19/2022 13:35,92.6415,3233010
8/19/2022 13:40,86.8892,3087570
8/19/2022 13:45,100.5932,3667230
8/19/2022 13:50,149.558,5819550
8/19/2022 13:55,280.204,11554800
8/19/2022 14:00,539.773,21652900
8/19/2022 14:05,628.6087,24857000
8/19/2022 14:10,546.741,19631000
8/19/2022 14:15,758.0167,27667500
8/19/2022 14:20,976.9267,28937900
8/19/2022 14:25,590.8433,19554300
8/19/2022 14:30,518.7413,18538200
8/19/2022 14:35,399.4933,13762700
8/19/2022 14:40,283.6593,10065100
8/19/2022 14:45,378.7547,14085700
8/19/2022 14:50,423.2647,15499100
8/19/2022 14:55,477.9117,18093900
8/19/2022 15:00,644.983,20967000
8/19/2022 15:05,664.834,24519100
8/19/2022 15:10,559.443,19865800
8/19/2022 15:15,440.2087,15799200
8/19/2022 15:20,696.997,25383900
8/19/2022 15:25,447.9817,15390500
8/19/2022 15:30,331.0017,11539600
8/19/2022 15:35,277.3977,9781110
8/19/2022 15:40,248.8223,8922100
8/19/2022 15:45,228.1047,8273350
8/19/2022 15:50,216.5687,7864960
8/19/2022 15:55,212.0957,7780920
8/19/2022 16:00,218.137,8084950
8/19/2022 16:05,240.02,9007040
8/19/2022 16:10,296.8113,11383700
8/19/2022 16:15,375.2163,14043800
8/19/2022 16:20,404.4437,14878000
8/19/2022 16:25,285.7343,10196000
8/19/2022 16:30,247.2773,8709360
8/19/2022 16:35,207.7587,7182990
8/19/2022 16:40,178.013,6109560
8/19/2022 16:45,165.521,5684380
8/19/2022 16:50,167.392,5811900
8/19/2022 16:55,179.3383,6307190
8/19/2022 17:00,181.9253,6424440
8/19/2022 17:05,184.3423,6514410
8/19/2022 17:10,191.5703,6799670
8/19/2022 17:15,191.7513,6762730
8/19/2022 17:20,182.178,6386130
8/19/2022 17:25,180.7773,6360280
8/19/2022 17:30,187.3147,6592320
8/19/2022 17:35,175.127,6083430
8/19/2022 17:40,153.6143,5307690
8/19/2022 17:45,141.9333,4859480
8/19/2022 17:50,128.456,4326750
8/19/2022 17:55,112.8433,3734390
8/19/2022 18:00,95.4201,3030210
8/19/2022 18:05,76.2163,2364420
8/19/2022 18:10,73.3212,2233430
8/19/2022 18:15,68.4639,2071950
8/19/2022 18:20,65.4012,1967800
8/19/2022 18:25,60.0699,1772740
8/19/2022 18:30,50.6645,1428340
8/19/2022 18:35,38.9007,1005870
8/19/2022 18:40,28.3876,640755
8/19/2022 18:45,20.3874,367260
8/19/2022 18:50,15.4469,196725
8/19/2022 18:55,12.5457,100095
8/19/2022 19:00,10.5863,32655
8/19/2022 19:05,8.8626,0
8/19/2022 19:10,16.104,47400
8/19/2022 19:15,10.3127,0
8/19/2022 19:20,5.3315,0
8/19/2022 19:25,1.4347,0
8/19/2022 19:30,0.2391,0
8/19/2022 19:35,,0
8/19/2022 19:40,,0
8/19/2022 19:45,,0
8/19/2022 19:50,,0
8/19/2022 19:55,,0
8/19/2022 20:00,,0
8/19/2022 20:05,,0
8/19/2022 20:10,,0
8/19/2022 20:15,0,0
8/19/2022 20:20,0,0
8/19/2022 20:25,0,0
8/19/2022 20:30,0,0
8/19/2022 20:35,0,0
8/19/2022 20:40,,0
8/19/2022 20:45,0,0
8/19/2022 20:50,0,0
8/19/2022 20:55,0,0
8/19/2022 21:00,0,0
8/19/2022 21:05,,0
8/19/2022 21:10,0,0
8/19/2022 21:15,,0
8/19/2022 21:20,,0
8/19/2022 21:25,0,0
8/19/2022 21:30,,0
8/19/2022 21:35,0,0
8/19/2022 21:40,,0
8/19/2022 21:45,,0
8/19/2022 21:50,,0
8/19/2022 21:55,,0
8/19/2022 22:00,0,0
8/19/2022 22:05,,0
8/19/2022 22:10,0,0
8/19/2022 22:15,,0
8/19/2022 22:20,,0
8/19/2022 22:25,,0
8/19/2022 22:30,,0
8/19/2022 22:35,,0
8/19/2022 22:40,,0
8/19/2022 22:45,,0
8/19/2022 22:50,,0
8/19/2022 22:55,,0
8/19/2022 23:00,,0
8/19/2022 23:05,,0
8/19/2022 23:10,,0
8/19/2022 23:15,,0
8/19/2022 23:20,,0
8/19/2022 23:25,,0
8/19/2022 23:30,0,0
8/19/2022 23:35,0,0
8/19/2022 23:40,,0
8/19/2022 23:45,0,0
8/19/2022 23:50,0,0
8/19/2022 23:55,,0
8/20/2022 0:00,0,0
8/20/2022 0:05,,0
8/20/2022 0:10,0,0
8/20/2022 0:15,,0
8/20/2022 0:20,,0
8/20/2022 0:25,0,0
8/20/2022 0:30,,0
8/20/2022 0:35,,0
8/20/2022 0:40,0,0
8/20/2022 0:45,,0
8/20/2022 0:50,0,0
8/20/2022 0:55,,0
8/20/2022 1:00,,0
8/20/2022 1:05,,0
8/20/2022 1:10,0,0
8/20/2022 1:15,0,0
8/20/2022 1:20,,0
8/20/2022 1:25,0,0
8/20/2022 1:30,,0
8/20/2022 1:35,,0
8/20/2022 1:40,0,0
8/20/2022 1:45,,0
8/20/2022 1:50,,0
8/20/2022 1:55,0,0
8/20/2022 2:00,,0
8/20/2022 2:05,,0
8/20/2022 2:10,,0
8/20/2022 2:15,,0
8/20/2022 2:20,,0
8/20/2022 2:25,,0
8/20/2022 2:30,0,0
8/20/2022 2:35,0,0
8/20/2022 2:40,,0
8/20/2022 2:45,,0
8/20/2022 2:50,,0
8/20/2022 2:55,,0
8/20/2022 3:00,,0
8/20/2022 3:05,,0
8/20/2022 3:10,0,0
8/20/2022 3:15,0.1196,0
8/20/2022 3:20,0.2391,0
8/20/2022 3:25,,0
8/20/2022 3:30,0,0
8/20/2022 3:35,,0
8/20/2022 3:40,,0
8/20/2022 3:45,,0
8/20/2022 3:50,,0
8/20/2022 3:55,,0
8/20/2022 4:00,,0
8/20/2022 4:05,,0
8/20/2022 4:10,,0
8/20/2022 4:15,,0
8/20/2022 4:20,,0
8/20/2022 4:25,0,0
8/20/2022 4:30,0,0
8/20/2022 4:35,,0
8/20/2022 4:40,,0
8/20/2022 4:45,,0
8/20/2022 4:50,,0
8/20/2022 4:55,0,0
8/20/2022 5:00,,0
8/20/2022 5:05,,0
8/20/2022 5:10,,0
8/20/2022 5:15,0,0
8/20/2022 5:20,,0
8/20/2022 5:25,,0
8/20/2022 5:30,,0
8/20/2022 5:35,,0
8/20/2022 5:40,,0
8/20/2022 5:45,,0
8/20/2022 5:50,,0
8/20/2022 5:55,,0
8/20/2022 6:00,,0
8/20/2022 6:05,0.2391,0
8/20/2022 6:10,1.1957,0
8/20/2022 6:15,1.3153,0
8/20/2022 6:20,3.9163,0
8/20/2022 6:25,6.4298,0
8/20/2022 6:30,9.6465,0
8/20/2022 6:35,14.3489,218295
8/20/2022 6:40,18.6735,377370
8/20/2022 6:45,21.811,497115
8/20/2022 6:50,24.7852,604770
8/20/2022 6:55,27.07,715590
8/20/2022 7:00,30.5252,814320
8/20/2022 7:05,33.7484,911655
8/20/2022 7:10,37.0232,1010250
8/20/2022 7:15,40.6436,1109660
8/20/2022 7:20,41.9638,1188790
8/20/2022 7:25,48.2191,1261470
8/20/2022 7:30,54.9978,1361950
8/20/2022 7:35,66.8163,1536970
8/20/2022 7:40,80.9356,1776090
8/20/2022 7:45,93.3124,2063950
8/20/2022 7:50,106.9565,2444070
8/20/2022 7:55,122.4007,2930820
8/20/2022 8:00,141.775,3613980
8/20/2022 8:05,160.8807,4326420
8/20/2022 8:10,200.153,5153130
8/20/2022 8:15,185.1357,4603710
8/20/2022 8:20,206.3827,5943280
8/20/2022 8:25,222.9833,6727780
8/20/2022 8:30,242.9783,7469440
8/20/2022 8:35,259.522,8194390
8/20/2022 8:40,278.997,9027580
8/20/2022 8:45,306.1117,9712440
8/20/2022 8:50,326.3287,10737100
8/20/2022 8:55,357.8013,11985700
8/20/2022 9:00,350.6903,12687800
8/20/2022 9:05,327.2607,10443900
8/20/2022 9:10,440.54,11685600
8/20/2022 9:15,500.9597,19476400
8/20/2022 9:20,577.421,18959400
8/20/2022 9:25,613.5273,20711100
8/20/2022 9:30,680.22,20064000
8/20/2022 9:35,717.783,24179700
8/20/2022 9:40,316.4537,10193200
8/20/2022 9:45,90.933,2212170
8/20/2022 9:50,66.6424,2114830
8/20/2022 9:55,61.7465,2042530
8/20/2022 10:00,63.1198,2093350
8/20/2022 10:05,70.2685,2196960
8/20/2022 10:10,71.6022,2214720
8/20/2022 10:15,86.6419,2795530
8/20/2022 10:20,122.656,4123620
8/20/2022 10:25,156.7337,5430580
8/20/2022 10:30,185.767,6582720
8/20/2022 10:35,201.168,7166590
8/20/2022 10:40,214.769,7619080
8/20/2022 10:45,228.6143,8032110
8/20/2022 10:50,229.873,7926550
8/20/2022 10:55,214.945,7296000
8/20/2022 11:00,198.7977,6660820
8/20/2022 11:05,193.3837,6428980
8/20/2022 11:10,185.3907,6223560
8/20/2022 11:15,192.8527,6420520
8/20/2022 11:20,187.1917,6187200
8/20/2022 11:25,188.4637,6216060
8/20/2022 11:30,373.931,13818800
8/20/2022 11:35,915.6857,27526300
8/20/2022 11:40,974.4237,28114900
8/20/2022 11:45,953.834,27776500
8/20/2022 11:50,948.5233,27618600
8/20/2022 11:55,956.6607,27581600
8/20/2022 12:00,964.9087,27597300
8/20/2022 12:05,963.7243,27655900
8/20/2022 12:10,999.493,27793700
8/20/2022 12:15,1016.7607,27625300
8/20/2022 12:20,881.8523,26158500
8/20/2022 12:25,843.0253,25505500
8/20/2022 12:30,668.8933,19029900
8/20/2022 12:35,697.521,23738600
8/20/2022 12:40,714.4853,23296800
8/20/2022 12:45,1040.2133,27146600
8/20/2022 12:50,1025.7567,27008000
8/20/2022 12:55,1019.68,26977300
8/20/2022 13:00,1015.6833,26955200
8/20/2022 13:05,1014.88,27079600
8/20/2022 13:10,1017.67,27287500
8/20/2022 13:15,1019.6633,27401200
8/20/2022 13:20,1022.13,27328800
8/20/2022 13:25,1026.4067,28851900
8/20/2022 13:30,1039.7833,28822100
8/20/2022 13:35,975.4223,29053500
8/20/2022 13:40,1016.5033,29238400
8/20/2022 13:45,1021.7267,28885700
8/20/2022 13:50,1021.7567,28919800
8/20/2022 13:55,1030.68,29069300
8/20/2022 14:00,1025.12,28939300
8/20/2022 14:05,1042.6867,29004600
8/20/2022 14:10,1051.7733,28947300
8/20/2022 14:15,1029.2467,28960100
8/20/2022 14:20,1028.18,28858500
8/20/2022 14:25,1028.1467,27779100
8/20/2022 14:30,1033.18,28874100
8/20/2022 14:35,1086.87,27978100
8/20/2022 14:40,997.7987,27348500
8/20/2022 14:45,1006.48,28942000
8/20/2022 14:50,1033.0233,28172700
8/20/2022 14:55,998.375,28820700
8/20/2022 15:00,979.7093,25933400
8/20/2022 15:05,977.8227,28856600
8/20/2022 15:10,783.3627,28704800
8/20/2022 15:15,861.9453,28114700
8/20/2022 15:20,939.565,28782500
8/20/2022 15:25,933.3173,28812200
8/20/2022 15:30,968.8667,28540100
8/20/2022 15:35,875.806,28032500
8/20/2022 15:40,735.5457,24495200
8/20/2022 15:45,692.2617,22803100
8/20/2022 15:50,669.316,22547600
8/20/2022 15:55,570.8363,19437700
8/20/2022 16:00,560.6777,15905900
8/20/2022 16:05,534.3077,18476800
8/20/2022 16:10,478.266,16742000
8/20/2022 16:15,496.7617,15773900
8/20/2022 16:20,413.8943,15152300
8/20/2022 16:25,429.284,18648900
8/20/2022 16:30,681.9677,23635400
8/20/2022 16:35,676.7087,24300200
8/20/2022 16:40,628.9947,18660700
8/20/2022 16:45,600.3067,15474000
8/20/2022 16:50,457.175,18521500
8/20/2022 16:55,738.798,23439500
8/20/2022 17:00,391.98,12061700
8/20/2022 17:05,227.859,10494200
8/20/2022 17:10,454.5867,15364400
8/20/2022 17:15,145.278,4462190
8/20/2022 17:20,118.1847,3721240
8/20/2022 17:25,95.5601,2975010
8/20/2022 17:30,88.5257,2772090
8/20/2022 17:35,84.9193,2687860
8/20/2022 17:40,76.5398,2400480
8/20/2022 17:45,67.4439,2077290
8/20/2022 17:50,58.8179,1768130
8/20/2022 17:55,51.0536,1486420
8/20/2022 18:00,40.5404,1101040
8/20/2022 18:05,31.9874,814905
8/20/2022 18:10,20.9296,413685
8/20/2022 18:15,18.0461,299295
8/20/2022 18:20,16.5735,225660
8/20/2022 18:25,16.8724,252960
8/20/2022 18:30,17.1745,272745
8/20/2022 18:35,17.3272,280815
8/20/2022 18:40,19.6016,363135
8/20/2022 18:45,22.8176,471630
8/20/2022 18:50,24.6975,540735
8/20/2022 18:55,26.6604,601950
8/20/2022 19:00,20.47,381240
8/20/2022 19:05,12.9406,115740
8/20/2022 19:10,7.0586,0
8/20/2022 19:15,3.5311,0
8/20/2022 19:20,1.6718,0
8/20/2022 19:25,1.1956,0
8/20/2022 19:30,0.7173,0
8/20/2022 19:35,0.2391,0
8/20/2022 19:40,,0
8/20/2022 19:45,,0
8/20/2022 19:50,,0
8/20/2022 19:55,,0
8/20/2022 20:00,,0
8/20/2022 20:05,,0
8/20/2022 20:10,0,0
8/20/2022 20:15,0,0
8/20/2022 20:20,0.1143,0
8/20/2022 20:25,0.1192,0
8/20/2022 20:30,0,0
8/20/2022 20:35,0,0
8/20/2022 20:40,0,0
8/20/2022 20:45,0,0
8/20/2022 20:50,0,0
8/20/2022 20:55,0,0
8/20/2022 21:00,,0
8/20/2022 21:05,,0
8/20/2022 21:10,,0
8/20/2022 21:15,,0
8/20/2022 21:20,,0
8/20/2022 21:25,,0
8/20/2022 21:30,,0
8/20/2022 21:35,,0
8/20/2022 21:40,,0
8/20/2022 21:45,,0
8/20/2022 21:50,0,0
8/20/2022 21:55,0,0
8/20/2022 22:00,,0
8/20/2022 22:05,,0
8/20/2022 22:10,0,0
8/20/2022 22:15,,0
8/20/2022 22:20,,0
8/20/2022 22:25,,0
8/20/2022 22:30,,0
8/20/2022 22:35,,0
8/20/2022 22:40,,0
8/20/2022 22:45,,0
8/20/2022 22:50,,0
8/20/2022 22:55,,0
8/20/2022 23:00,,0
8/20/2022 23:05,0,0
8/20/2022 23:10,,0
8/20/2022 23:15,,0
8/20/2022 23:20,,0
8/20/2022 23:25,,0
8/20/2022 23:30,,0
8/20/2022 23:35,,0
8/20/2022 23:40,,0
8/20/2022 23:45,0,0
8/20/2022 23:50,,0
8/20/2022 23:55,,0
8/21/2022 0:00,,0
8/21/2022 0:05,,0
8/21/2022 0:10,,0
8/21/2022 0:15,,0
8/21/2022 0:20,,0
8/21/2022 0:25,,0
8/21/2022 0:30,0,0
8/21/2022 0:35,,0
8/21/2022 0:40,,0
8/21/2022 0:45,,0
8/21/2022 0:50,,0
8/21/2022 0:55,,0
8/21/2022 1:00,,0
8/21/2022 1:05,,0
8/21/2022 1:10,,0
8/21/2022 1:15,0.1196,0
8/21/2022 1:20,0.2391,0
8/21/2022 1:25,,0
8/21/2022 1:30,0,0
8/21/2022 1:35,,0
8/21/2022 1:40,,0
8/21/2022 1:45,0,0
8/21/2022 1:50,0,0
8/21/2022 1:55,0,0
8/21/2022 2:00,,0
8/21/2022 2:05,0,0
8/21/2022 2:10,,0
8/21/2022 2:15,0,0
8/21/2022 2:20,0,0
8/21/2022 2:25,,0
8/21/2022 2:30,,0
8/21/2022 2:35,,0
8/21/2022 2:40,,0
8/21/2022 2:45,0,0
8/21/2022 2:50,0,0
8/21/2022 2:55,,0
8/21/2022 3:00,0,0
8/21/2022 3:05,,0
8/21/2022 3:10,0,0
8/21/2022 3:15,,0
8/21/2022 3:20,,0
8/21/2022 3:25,,0
8/21/2022 3:30,,0
8/21/2022 3:35,0,0
8/21/2022 3:40,,0
8/21/2022 3:45,,0
8/21/2022 3:50,,0
8/21/2022 3:55,,0
8/21/2022 4:00,,0
8/21/2022 4:05,,0
8/21/2022 4:10,,0
8/21/2022 4:15,0,0
8/21/2022 4:20,0,0
8/21/2022 4:25,0,0
8/21/2022 4:30,0,0
8/21/2022 4:35,,0
8/21/2022 4:40,,0
8/21/2022 4:45,,0
8/21/2022 4:50,,0
8/21/2022 4:55,,0
8/21/2022 5:00,,0
8/21/2022 5:05,,0
8/21/2022 5:10,,0
8/21/2022 5:15,0,0
8/21/2022 5:20,0,0
8/21/2022 5:25,,0
8/21/2022 5:30,,0
8/21/2022 5:35,,0
8/21/2022 5:40,,0
8/21/2022 5:45,,0
8/21/2022 5:50,0,0
8/21/2022 5:55,,0
8/21/2022 6:00,,0
8/21/2022 6:05,,0
8/21/2022 6:10,0,0
8/21/2022 6:15,0.7174,0
8/21/2022 6:20,1.0948,0
8/21/2022 6:25,2.9778,0
8/21/2022 6:30,4.2344,0
8/21/2022 6:35,5.7265,0
8/21/2022 6:40,9.4867,0
8/21/2022 6:45,15.9127,224535
8/21/2022 6:50,19.2881,339420
8/21/2022 6:55,24.6201,516495
8/21/2022 7:00,33.3275,802845
8/21/2022 7:05,40.5497,1057760
8/21/2022 7:10,48.309,1324570
8/21/2022 7:15,55.8358,1602530
8/21/2022 7:20,61.9568,1822420
8/21/2022 7:25,64.3969,1930350
8/21/2022 7:30,67.2943,2033110
8/21/2022 7:35,71.5287,2187720
8/21/2022 7:40,77.8813,2436300
8/21/2022 7:45,81.1807,2581130
8/21/2022 7:50,84.47,2711350
8/21/2022 7:55,86.5058,2771430
8/21/2022 8:00,90.8955,2923990
8/21/2022 8:05,96.0814,3122830
8/21/2022 8:10,102.9653,3407900
8/21/2022 8:15,117.0047,3957330
8/21/2022 8:20,133.3253,4577500
8/21/2022 8:25,144.3137,4963320
8/21/2022 8:30,157.9617,5447460
8/21/2022 8:35,168.6257,5797770
8/21/2022 8:40,175.9897,6039210
8/21/2022 8:45,187.401,6494370
8/21/2022 8:50,214.4077,7449190
8/21/2022 8:55,234.6857,8466270
8/21/2022 9:00,287.61,10295100
8/21/2022 9:05,228.5457,7799290
8/21/2022 9:10,350.615,12659400
8/21/2022 9:15,364.9483,13096400
8/21/2022 9:20,366.043,13132800
8/21/2022 9:25,481.0177,16362300
8/21/2022 9:30,553.9727,19420300
8/21/2022 9:35,532.6897,18429500
8/21/2022 9:40,591.0203,20217000
8/21/2022 9:45,548.899,18849000
8/21/2022 9:50,552.482,17066500
8/21/2022 9:55,479.305,15624800
8/21/2022 10:00,613.4573,18487100
8/21/2022 10:05,528.6053,21328700
8/21/2022 10:10,701.8747,23551300
8/21/2022 10:15,546.7113,20073300
8/21/2022 10:20,811.0067,26471200
8/21/2022 10:25,715.2173,23174700
8/21/2022 10:30,735.0623,25922300
8/21/2022 10:35,930.835,23932200
8/21/2022 10:40,455.7963,14808700
8/21/2022 10:45,665.7307,19445700
8/21/2022 10:50,460.9503,17038200
8/21/2022 10:55,508.2517,22561000
8/21/2022 11:00,479.0843,16910100
8/21/2022 11:05,335.989,12963100
8/21/2022 11:10,450.9217,17818000
8/21/2022 11:15,323.435,12944600
8/21/2022 11:20,322.39,12353500
8/21/2022 11:25,399.329,15796200
8/21/2022 11:30,350.8093,13574100
8/21/2022 11:35,394.6727,16377900
8/21/2022 11:40,566.498,16500600
8/21/2022 11:45,802.5403,23726600
8/21/2022 11:50,423.1277,15607100
8/21/2022 11:55,496.573,19954900
8/21/2022 12:00,264.6233,9683910
8/21/2022 12:05,266.535,9851940
8/21/2022 12:10,280.23,10316000
8/21/2022 12:15,318.893,12664700
8/21/2022 12:20,293.1703,11329500
8/21/2022 12:25,299.5243,11323400
8/21/2022 12:30,181.8037,6358300
8/21/2022 12:35,171.6573,6171670
8/21/2022 12:40,153.668,5373540
8/21/2022 12:45,162.9597,5887110
8/21/2022 12:50,218.7723,8287420
8/21/2022 12:55,299.3083,11533100
8/21/2022 13:00,359.358,13702500
8/21/2022 13:05,403.054,15286300
8/21/2022 13:10,401.304,15028000
8/21/2022 13:15,371.042,13749100
8/21/2022 13:20,319.6547,11698500
8/21/2022 13:25,292.4407,10749100
8/21/2022 13:30,319.6457,11846000
8/21/2022 13:35,392.3043,14600000
8/21/2022 13:40,421.85,15602700
8/21/2022 13:45,394.4957,14525000
8/21/2022 13:50,428.099,15734000
8/21/2022 13:55,393.5563,14513000
8/21/2022 14:00,422.2417,15628700
8/21/2022 14:05,454.029,16607400
8/21/2022 14:10,505.962,18640100
8/21/2022 14:15,493.341,18479300
8/21/2022 14:20,324.5623,11613000
8/21/2022 14:25,246.0497,8825770
8/21/2022 14:30,198.671,7110580
8/21/2022 14:35,173.4607,6253060
8/21/2022 14:40,148.959,5345920
8/21/2022 14:45,134.289,4813190
8/21/2022 14:50,122.1253,4391050
8/21/2022 14:55,110.279,3936210
8/21/2022 15:00,102.9023,3659640
8/21/2022 15:05,100.9588,3575800
8/21/2022 15:10,96.2517,3372970
8/21/2022 15:15,93.1062,3266250
8/21/2022 15:20,91.3703,3197660
8/21/2022 15:25,89.1766,3089080
8/21/2022 15:30,97.3926,3450250
8/21/2022 15:35,116.8977,4274350
8/21/2022 15:40,144.8907,5416470
8/21/2022 15:45,172.474,6538800
8/21/2022 15:50,180.8993,6833020
8/21/2022 15:55,188.4383,7130820
8/21/2022 16:00,186.3933,6989290
8/21/2022 16:05,207.226,7646220
8/21/2022 16:10,194.8377,7071090
8/21/2022 16:15,184.717,6512460
8/21/2022 16:20,167.6157,5858920
8/21/2022 16:25,153.5207,5399800
8/21/2022 16:30,144.7133,5119020
8/21/2022 16:35,143.6047,5138970
8/21/2022 16:40,135.8733,4793010
8/21/2022 16:45,123.653,4306800
8/21/2022 16:50,114.8167,3957850
8/21/2022 16:55,102.1147,3461020
8/21/2022 17:00,91.2066,3040180
8/21/2022 17:05,78.9003,2562760
8/21/2022 17:10,66.592,2075830
8/21/2022 17:15,54.6425,1566610
8/21/2022 17:20,33.2953,772200
8/21/2022 17:25,34.3063,830580
8/21/2022 17:30,36.825,924765
8/21/2022 17:35,36.3341,871635
8/21/2022 17:40,37.9482,962670
8/21/2022 17:45,39.6839,1151740
8/21/2022 17:50,44.177,1311660
8/21/2022 17:55,47.5199,1383990
8/21/2022 18:00,42.4237,1199610
8/21/2022 18:05,39.5193,1104810
8/21/2022 18:10,36.8537,1007130
8/21/2022 18:15,31.9929,824595
8/21/2022 18:20,29.9477,753990
8/21/2022 18:25,28.7708,716415
8/21/2022 18:30,22.1129,469905
8/21/2022 18:35,17.5637,311805
8/21/2022 18:40,13.8799,174735
8/21/2022 18:45,10.9787,75645
8/21/2022 18:50,8.3923,0
8/21/2022 18:55,5.0201,0
8/21/2022 19:00,2.5069,0
8/21/2022 19:05,1.5652,0
8/21/2022 19:10,0.7827,0
8/21/2022 19:15,0.3913,0
8/21/2022 19:20,0.1196,0
8/21/2022 19:25,0,0
8/21/2022 19:30,0,0
8/21/2022 19:35,,0
8/21/2022 19:40,,0
8/21/2022 19:45,,0
8/21/2022 19:50,,0
8/21/2022 19:55,,0
8/21/2022 20:00,,0
8/21/2022 20:05,1.372,0
8/21/2022 20:10,1.5109,0
8/21/2022 20:15,0.6958,0
8/21/2022 20:20,0.1524,0
8/21/2022 20:25,0.2287,0
8/21/2022 20:30,0.0762,0
8/21/2022 20:35,0,0
8/21/2022 20:40,0,0
8/21/2022 20:45,0,0
8/21/2022 20:50,0,0
8/21/2022 20:55,0,0
8/21/2022 21:00,0,0
8/21/2022 21:05,0,0
8/21/2022 21:10,,0
8/21/2022 21:15,0,0
8/21/2022 21:20,,0
8/21/2022 21:25,,0
8/21/2022 21:30,,0
8/21/2022 21:35,,0
8/21/2022 21:40,,0
8/21/2022 21:45,,0
8/21/2022 21:50,,0
8/21/2022 21:55,,0
8/21/2022 22:00,,0
8/21/2022 22:05,,0
8/21/2022 22:10,,0
8/21/2022 22:15,0,0
8/21/2022 22:20,,0
8/21/2022 22:25,0,0
8/21/2022 22:30,0,0
8/21/2022 22:35,,0
8/21/2022 22:40,,0
8/21/2022 22:45,0,0
8/21/2022 22:50,0,0
8/21/2022 22:55,0,0
8/21/2022 23:00,,0
8/21/2022 23:05,0,0
8/21/2022 23:10,,0
8/21/2022 23:15,,0
8/21/2022 23:20,,0
8/21/2022 23:25,0,0
8/21/2022 23:30,0,0
8/21/2022 23:35,,0
8/21/2022 23:40,0,0
8/21/2022 23:45,0,0
8/21/2022 23:50,0,0
8/21/2022 23:55,0,0
8/22/2022 0:00,,0
8/22/2022 0:05,0,0
8/22/2022 0:10,,0
8/22/2022 0:15,,0
8/22/2022 0:20,0,0
8/22/2022 0:25,,0
8/22/2022 0:30,0,0
8/22/2022 0:35,0,0
8/22/2022 0:40,0,0
8/22/2022 0:45,0,0
8/22/2022 0:50,0,0
8/22/2022 0:55,,0
8/22/2022 1:00,0,0
8/22/2022 1:05,,0
8/22/2022 1:10,,0
8/22/2022 1:15,0,0
8/22/2022 1:20,,0
8/22/2022 1:25,0,0
